,Region,Product,Year,Month,Price
30582,..REGION I (ILOCOS REGION),"FRESH FRUIT, PINEAPPLE, PINYA, FORMOSA, MEDIUM, 1 KG",2021,December,72.5
30584,..REGION I (ILOCOS REGION),"FRESH FRUIT, PINEAPPLE, PINYA, MEDIUM, 1 KG",2021,December,87.82
30585,..REGION I (ILOCOS REGION),"FRESH FRUIT, GRAPES, 1 KG",2021,December,220.0
30586,..REGION I (ILOCOS REGION),"FRESH FRUIT, GRAPES, SEEDLESS, 1 KG",2021,December,243.75
30591,..REGION I (ILOCOS REGION),"FRESH FRUIT, RAMBUTAN, 1 KG",2021,December,88.75
30596,..REGION I (ILOCOS REGION),"CALAMANSI, LOOSE, 1 KG",2021,December,61.67
30600,..REGION II (CAGAYAN VALLEY),"FRESH FRUIT, AVOCADO, 1 KG",2021,December,78.75
30602,..REGION II (CAGAYAN VALLEY),"FRESH FRUIT, BANANA, LAKATAN, MEDIUM, 1 KG",2021,December,59.38
30603,..REGION II (CAGAYAN VALLEY),"FRESH FRUIT, BANANA, LATUNDAN, MEDIUM, 1 KG",2021,December,44.02
30605,..REGION II (CAGAYAN VALLEY),"FRESH FRUIT, GUAVA, BAYABAS, 1 KG",2021,December,36.67
30608,..REGION II (CAGAYAN VALLEY),"FRESH FRUIT, MANGO, KALABAW, RIPE, MEDIUM, 1 KG",2021,December,160.64
30609,..REGION II (CAGAYAN VALLEY),"FRESH FRUIT, MANGO, NATIVE, MEDIUM, 1 KG",2021,December,142.5
30610,..REGION II (CAGAYAN VALLEY),"FRESH FRUIT, MANGO, NATIVE, RIPE, MEDIUM, 1 KG",2021,December,85.0
30614,..REGION II (CAGAYAN VALLEY),"FRESH FRUIT, PAPAYA, NATIVE, MEDIUM, 1 KG",2021,December,35.63
30615,..REGION II (CAGAYAN VALLEY),"FRESH FRUIT, PAPAYA, NATIVE, RIPE, MEDIUM, 1 KG",2021,December,28.75
30618,..REGION II (CAGAYAN VALLEY),"FRESH FRUIT, PINEAPPLE, PINYA, FORMOSA, MEDIUM, 1 KG",2021,December,47.5
30619,..REGION II (CAGAYAN VALLEY),"FRESH FRUIT, PINEAPPLE, PINYA, HAWAIIAN, MEDIUM, 1 KG",2021,December,37.5
30620,..REGION II (CAGAYAN VALLEY),"FRESH FRUIT, PINEAPPLE, PINYA, MEDIUM, 1 KG",2021,December,48.13
30622,..REGION II (CAGAYAN VALLEY),"FRESH FRUIT, GRAPES, SEEDLESS, 1 KG",2021,December,225.94
30623,..REGION II (CAGAYAN VALLEY),"FRESH FRUIT, GRAPES, WITH SEEDS, 1 KG",2021,December,210.0
30624,..REGION II (CAGAYAN VALLEY),"FRESH FRUIT, GUYABANO, 1 KG",2021,December,54.38
30626,..REGION II (CAGAYAN VALLEY),"FRESH FRUIT, LANZONES, 1 KG",2021,December,165.0
30629,..REGION II (CAGAYAN VALLEY),"FRESH FRUIT, ORANGE, DALANDAN, MEDIUM, 1 KG",2021,December,65.14
30631,..REGION II (CAGAYAN VALLEY),"FRESH FRUIT, MANDARIN, DALANGHITA, MEDIUM, 1 KG",2021,December,51.64
30632,..REGION II (CAGAYAN VALLEY),"CALAMANSI, LOOSE, 1 KG",2021,December,60.0
30635,..REGION II (CAGAYAN VALLEY),"FRESH FRUIT, WATERMELON, PAKWAN, MEDIUM, 1 KG",2021,December,46.25
30636,..REGION III (CENTRAL LUZON),"FRESH FRUIT, AVOCADO, 1 KG",2021,December,97.14
30638,..REGION III (CENTRAL LUZON),"FRESH FRUIT, BANANA, LAKATAN, MEDIUM, 1 KG",2021,December,69.91
30639,..REGION III (CENTRAL LUZON),"FRESH FRUIT, BANANA, LATUNDAN, MEDIUM, 1 KG",2021,December,50.76
30640,..REGION III (CENTRAL LUZON),"FRESH FRUIT, BANANA, SABA, MEDIUM, 1 KG",2021,December,38.96
30641,..REGION III (CENTRAL LUZON),"FRESH FRUIT, GUAVA, BAYABAS, 1 KG",2021,December,95.27
30643,..REGION III (CENTRAL LUZON),"FRESH FRUIT, MANGO, INDIAN, MEDIUM, 1 KG",2021,December,59.38
30644,..REGION III (CENTRAL LUZON),"FRESH FRUIT, MANGO, KALABAW, RIPE, MEDIUM, 1 KG",2021,December,173.99
30647,..REGION III (CENTRAL LUZON),"FRESH FRUIT, MANGO, PIKO, RIPE, MEDIUM, 1 KG",2021,December,200.63
30648,..REGION III (CENTRAL LUZON),"FRESH FRUIT, MANGO, RIPE, MEDIUM, 1 KG",2021,December,195.38
30650,..REGION III (CENTRAL LUZON),"FRESH FRUIT, PAPAYA, NATIVE, MEDIUM, 1 KG",2021,December,50.0
30651,..REGION III (CENTRAL LUZON),"FRESH FRUIT, PAPAYA, NATIVE, RIPE, MEDIUM, 1 KG",2021,December,47.88
30653,..REGION III (CENTRAL LUZON),"FRESH FRUIT, PAPAYA, TAGALOG, MEDIUM, 1 KG",2021,December,55.63
30655,..REGION III (CENTRAL LUZON),"FRESH FRUIT, PINEAPPLE, PINYA, HAWAIIAN, MEDIUM, 1 KG",2021,December,82.61
30656,..REGION III (CENTRAL LUZON),"FRESH FRUIT, PINEAPPLE, PINYA, MEDIUM, 1 KG",2021,December,70.95
30657,..REGION III (CENTRAL LUZON),"FRESH FRUIT, GRAPES, 1 KG",2021,December,221.04
30658,..REGION III (CENTRAL LUZON),"FRESH FRUIT, GRAPES, SEEDLESS, 1 KG",2021,December,285.0
30659,..REGION III (CENTRAL LUZON),"FRESH FRUIT, GRAPES, WITH SEEDS, 1 KG",2021,December,169.17
30662,..REGION III (CENTRAL LUZON),"FRESH FRUIT, LANZONES, 1 KG",2021,December,230.0
30665,..REGION III (CENTRAL LUZON),"FRESH FRUIT, ORANGE, DALANDAN, MEDIUM, 1 KG",2021,December,120.38
30666,..REGION III (CENTRAL LUZON),"FRESH FRUIT, ORANGE, SINTONES, MEDIUM, 1 KG",2021,December,61.88
30667,..REGION III (CENTRAL LUZON),"FRESH FRUIT, MANDARIN, DALANGHITA, MEDIUM, 1 KG",2021,December,67.1
30668,..REGION III (CENTRAL LUZON),"CALAMANSI, LOOSE, 1 KG",2021,December,72.51
30674,..REGION IV-A (CALABARZON),"FRESH FRUIT, BANANA, LAKATAN, MEDIUM, 1 KG",2021,December,64.78
30675,..REGION IV-A (CALABARZON),"FRESH FRUIT, BANANA, LATUNDAN, MEDIUM, 1 KG",2021,December,52.63
30676,..REGION IV-A (CALABARZON),"FRESH FRUIT, BANANA, SABA, MEDIUM, 1 KG",2021,December,41.54
30679,..REGION IV-A (CALABARZON),"FRESH FRUIT, MANGO, INDIAN, MEDIUM, 1 KG",2021,December,28.75
30680,..REGION IV-A (CALABARZON),"FRESH FRUIT, MANGO, KALABAW, RIPE, MEDIUM, 1 KG",2021,December,164.46
30683,..REGION IV-A (CALABARZON),"FRESH FRUIT, MANGO, PIKO, RIPE, MEDIUM, 1 KG",2021,December,101.43
30685,..REGION IV-A (CALABARZON),"FRESH FRUIT, PAPAYA, MEDIUM, 1 KG",2021,December,50.0
30686,..REGION IV-A (CALABARZON),"FRESH FRUIT, PAPAYA, NATIVE, MEDIUM, 1 KG",2021,December,51.57
30689,..REGION IV-A (CALABARZON),"FRESH FRUIT, PAPAYA, TAGALOG, MEDIUM, 1 KG",2021,December,53.25
30691,..REGION IV-A (CALABARZON),"FRESH FRUIT, PINEAPPLE, PINYA, HAWAIIAN, MEDIUM, 1 KG",2021,December,60.0
30692,..REGION IV-A (CALABARZON),"FRESH FRUIT, PINEAPPLE, PINYA, MEDIUM, 1 KG",2021,December,77.44
30693,..REGION IV-A (CALABARZON),"FRESH FRUIT, GRAPES, 1 KG",2021,December,227.5
30694,..REGION IV-A (CALABARZON),"FRESH FRUIT, GRAPES, SEEDLESS, 1 KG",2021,December,251.5
30697,..REGION IV-A (CALABARZON),"FRESH FRUIT, JACKFRUIT, LANGKA, 1 KG",2021,December,115.0
30701,..REGION IV-A (CALABARZON),"FRESH FRUIT, ORANGE, DALANDAN, MEDIUM, 1 KG",2021,December,63.13
30703,..REGION IV-A (CALABARZON),"FRESH FRUIT, MANDARIN, DALANGHITA, MEDIUM, 1 KG",2021,December,43.75
30704,..REGION IV-A (CALABARZON),"CALAMANSI, LOOSE, 1 KG",2021,December,97.25
30707,..REGION IV-A (CALABARZON),"FRESH FRUIT, WATERMELON, PAKWAN, MEDIUM, 1 KG",2021,December,92.5
30710,..MIMAROPA REGION,"FRESH FRUIT, BANANA, LAKATAN, MEDIUM, 1 KG",2021,December,90.07
30711,..MIMAROPA REGION,"FRESH FRUIT, BANANA, LATUNDAN, MEDIUM, 1 KG",2021,December,65.88
30712,..MIMAROPA REGION,"FRESH FRUIT, BANANA, SABA, MEDIUM, 1 KG",2021,December,46.46
30716,..MIMAROPA REGION,"FRESH FRUIT, MANGO, KALABAW, RIPE, MEDIUM, 1 KG",2021,December,149.14
30719,..MIMAROPA REGION,"FRESH FRUIT, MANGO, PIKO, RIPE, MEDIUM, 1 KG",2021,December,166.25
30720,..MIMAROPA REGION,"FRESH FRUIT, MANGO, RIPE, MEDIUM, 1 KG",2021,December,113.75
30722,..MIMAROPA REGION,"FRESH FRUIT, PAPAYA, NATIVE, MEDIUM, 1 KG",2021,December,46.96
30727,..MIMAROPA REGION,"FRESH FRUIT, PINEAPPLE, PINYA, HAWAIIAN, MEDIUM, 1 KG",2021,December,78.93
30728,..MIMAROPA REGION,"FRESH FRUIT, PINEAPPLE, PINYA, MEDIUM, 1 KG",2021,December,54.5
30730,..MIMAROPA REGION,"FRESH FRUIT, GRAPES, SEEDLESS, 1 KG",2021,December,229.38
30737,..MIMAROPA REGION,"FRESH FRUIT, ORANGE, DALANDAN, MEDIUM, 1 KG",2021,December,89.07
30739,..MIMAROPA REGION,"FRESH FRUIT, MANDARIN, DALANGHITA, MEDIUM, 1 KG",2021,December,49.9
30740,..MIMAROPA REGION,"CALAMANSI, LOOSE, 1 KG",2021,December,66.25
30742,..MIMAROPA REGION,"FRESH FRUIT, CANTALOUPE, MELON, MEDIUM, 1 KG",2021,December,83.33
30743,..MIMAROPA REGION,"FRESH FRUIT, WATERMELON, PAKWAN, MEDIUM, 1 KG",2021,December,49.13
30744,..REGION V (BICOL REGION),"FRESH FRUIT, AVOCADO, 1 KG",2021,December,124.0
30746,..REGION V (BICOL REGION),"FRESH FRUIT, BANANA, LAKATAN, MEDIUM, 1 KG",2021,December,76.28
30747,..REGION V (BICOL REGION),"FRESH FRUIT, BANANA, LATUNDAN, MEDIUM, 1 KG",2021,December,58.08
30748,..REGION V (BICOL REGION),"FRESH FRUIT, BANANA, SABA, MEDIUM, 1 KG",2021,December,40.38
30751,..REGION V (BICOL REGION),"FRESH FRUIT, MANGO, INDIAN, MEDIUM, 1 KG",2021,December,41.88
30752,..REGION V (BICOL REGION),"FRESH FRUIT, MANGO, KALABAW, RIPE, MEDIUM, 1 KG",2021,December,162.18
30756,..REGION V (BICOL REGION),"FRESH FRUIT, MANGO, RIPE, MEDIUM, 1 KG",2021,December,154.25
30758,..REGION V (BICOL REGION),"FRESH FRUIT, PAPAYA, NATIVE, MEDIUM, 1 KG",2021,December,48.88
30759,..REGION V (BICOL REGION),"FRESH FRUIT, PAPAYA, NATIVE, RIPE, MEDIUM, 1 KG",2021,December,52.11
30762,..REGION V (BICOL REGION),"FRESH FRUIT, PINEAPPLE, PINYA, FORMOSA, MEDIUM, 1 KG",2021,December,38.13
30764,..REGION V (BICOL REGION),"FRESH FRUIT, PINEAPPLE, PINYA, MEDIUM, 1 KG",2021,December,57.07
30773,..REGION V (BICOL REGION),"FRESH FRUIT, ORANGE, DALANDAN, MEDIUM, 1 KG",2021,December,36.88
30776,..REGION V (BICOL REGION),"CALAMANSI, LOOSE, 1 KG",2021,December,93.6
30777,..REGION V (BICOL REGION),"FRESH FRUIT, APPLE, RED DELICIOUS, MEDIUM, 1 KG",2021,December,146.88
30779,..REGION V (BICOL REGION),"FRESH FRUIT, WATERMELON, PAKWAN, MEDIUM, 1 KG",2021,December,41.13
30780,..REGION VI (WESTERN VISAYAS),"FRESH FRUIT, AVOCADO, 1 KG",2021,December,102.5
30782,..REGION VI (WESTERN VISAYAS),"FRESH FRUIT, BANANA, LAKATAN, MEDIUM, 1 KG",2021,December,83.59
30783,..REGION VI (WESTERN VISAYAS),"FRESH FRUIT, BANANA, LATUNDAN, MEDIUM, 1 KG",2021,December,57.87
30784,..REGION VI (WESTERN VISAYAS),"FRESH FRUIT, BANANA, SABA, MEDIUM, 1 KG",2021,December,40.98
30785,..REGION VI (WESTERN VISAYAS),"FRESH FRUIT, GUAVA, BAYABAS, 1 KG",2021,December,77.59
30786,..REGION VI (WESTERN VISAYAS),"FRESH FRUIT, MANGO, CEBU, RIPE, MEDIUM, 1 KG",2021,December,163.08
30788,..REGION VI (WESTERN VISAYAS),"FRESH FRUIT, MANGO, KALABAW, RIPE, MEDIUM, 1 KG",2021,December,149.44
30790,..REGION VI (WESTERN VISAYAS),"FRESH FRUIT, MANGO, NATIVE, RIPE, MEDIUM, 1 KG",2021,December,92.5
30794,..REGION VI (WESTERN VISAYAS),"FRESH FRUIT, PAPAYA, NATIVE, MEDIUM, 1 KG",2021,December,52.36
30799,..REGION VI (WESTERN VISAYAS),"FRESH FRUIT, PINEAPPLE, PINYA, HAWAIIAN, MEDIUM, 1 KG",2021,December,58.13
30800,..REGION VI (WESTERN VISAYAS),"FRESH FRUIT, PINEAPPLE, PINYA, MEDIUM, 1 KG",2021,December,56.85
30801,..REGION VI (WESTERN VISAYAS),"FRESH FRUIT, GRAPES, 1 KG",2021,December,323.75
30802,..REGION VI (WESTERN VISAYAS),"FRESH FRUIT, GRAPES, SEEDLESS, 1 KG",2021,December,245.0
30805,..REGION VI (WESTERN VISAYAS),"FRESH FRUIT, JACKFRUIT, LANGKA, 1 KG",2021,December,39.17
30808,..REGION VI (WESTERN VISAYAS),"FRESH FRUIT, POMELO, MEDIUM, 1 KG",2021,December,120.0
30812,..REGION VI (WESTERN VISAYAS),"CALAMANSI, LOOSE, 1 KG",2021,December,66.77
30815,..REGION VI (WESTERN VISAYAS),"FRESH FRUIT, WATERMELON, PAKWAN, MEDIUM, 1 KG",2021,December,51.92
30816,..REGION VII (CENTRAL VISAYAS),"FRESH FRUIT, AVOCADO, 1 KG",2021,December,79.45
30818,..REGION VII (CENTRAL VISAYAS),"FRESH FRUIT, BANANA, LAKATAN, MEDIUM, 1 KG",2021,December,48.38
30819,..REGION VII (CENTRAL VISAYAS),"FRESH FRUIT, BANANA, LATUNDAN, MEDIUM, 1 KG",2021,December,37.96
30820,..REGION VII (CENTRAL VISAYAS),"FRESH FRUIT, BANANA, SABA, MEDIUM, 1 KG",2021,December,37.75
30823,..REGION VII (CENTRAL VISAYAS),"FRESH FRUIT, MANGO, INDIAN, MEDIUM, 1 KG",2021,December,46.73
30824,..REGION VII (CENTRAL VISAYAS),"FRESH FRUIT, MANGO, KALABAW, RIPE, MEDIUM, 1 KG",2021,December,118.93
30830,..REGION VII (CENTRAL VISAYAS),"FRESH FRUIT, PAPAYA, NATIVE, MEDIUM, 1 KG",2021,December,38.28
30836,..REGION VII (CENTRAL VISAYAS),"FRESH FRUIT, PINEAPPLE, PINYA, MEDIUM, 1 KG",2021,December,49.95
30840,..REGION VII (CENTRAL VISAYAS),"FRESH FRUIT, GUYABANO, 1 KG",2021,December,64.33
30848,..REGION VII (CENTRAL VISAYAS),"CALAMANSI, LOOSE, 1 KG",2021,December,86.9
30851,..REGION VII (CENTRAL VISAYAS),"FRESH FRUIT, WATERMELON, PAKWAN, MEDIUM, 1 KG",2021,December,48.75
30852,..REGION VIII (EASTERN VISAYAS),"FRESH FRUIT, AVOCADO, 1 KG",2021,December,93.75
30854,..REGION VIII (EASTERN VISAYAS),"FRESH FRUIT, BANANA, LAKATAN, MEDIUM, 1 KG",2021,December,67.38
30855,..REGION VIII (EASTERN VISAYAS),"FRESH FRUIT, BANANA, LATUNDAN, MEDIUM, 1 KG",2021,December,38.34
30860,..REGION VIII (EASTERN VISAYAS),"FRESH FRUIT, MANGO, KALABAW, RIPE, MEDIUM, 1 KG",2021,December,124.68
30864,..REGION VIII (EASTERN VISAYAS),"FRESH FRUIT, MANGO, RIPE, MEDIUM, 1 KG",2021,December,141.04
30866,..REGION VIII (EASTERN VISAYAS),"FRESH FRUIT, PAPAYA, NATIVE, MEDIUM, 1 KG",2021,December,52.03
30871,..REGION VIII (EASTERN VISAYAS),"FRESH FRUIT, PINEAPPLE, PINYA, HAWAIIAN, MEDIUM, 1 KG",2021,December,62.5
30872,..REGION VIII (EASTERN VISAYAS),"FRESH FRUIT, PINEAPPLE, PINYA, MEDIUM, 1 KG",2021,December,64.28
30877,..REGION VIII (EASTERN VISAYAS),"FRESH FRUIT, JACKFRUIT, LANGKA, 1 KG",2021,December,55.63
30883,..REGION VIII (EASTERN VISAYAS),"FRESH FRUIT, MANDARIN, DALANGHITA, MEDIUM, 1 KG",2021,December,57.5
30884,..REGION VIII (EASTERN VISAYAS),"CALAMANSI, LOOSE, 1 KG",2021,December,83.25
30887,..REGION VIII (EASTERN VISAYAS),"FRESH FRUIT, WATERMELON, PAKWAN, MEDIUM, 1 KG",2021,December,55.5
30888,..REGION IX (ZAMBOANGA PENINSULA),"FRESH FRUIT, AVOCADO, 1 KG",2021,December,71.67
30890,..REGION IX (ZAMBOANGA PENINSULA),"FRESH FRUIT, BANANA, LAKATAN, MEDIUM, 1 KG",2021,December,50.56
30891,..REGION IX (ZAMBOANGA PENINSULA),"FRESH FRUIT, BANANA, LATUNDAN, MEDIUM, 1 KG",2021,December,28.76
30896,..REGION IX (ZAMBOANGA PENINSULA),"FRESH FRUIT, MANGO, KALABAW, RIPE, MEDIUM, 1 KG",2021,December,129.99
30897,..REGION IX (ZAMBOANGA PENINSULA),"FRESH FRUIT, MANGO, NATIVE, MEDIUM, 1 KG",2021,December,37.5
30900,..REGION IX (ZAMBOANGA PENINSULA),"FRESH FRUIT, MANGO, RIPE, MEDIUM, 1 KG",2021,December,111.25
30902,..REGION IX (ZAMBOANGA PENINSULA),"FRESH FRUIT, PAPAYA, NATIVE, MEDIUM, 1 KG",2021,December,35.16
30907,..REGION IX (ZAMBOANGA PENINSULA),"FRESH FRUIT, PINEAPPLE, PINYA, HAWAIIAN, MEDIUM, 1 KG",2021,December,42.5
30908,..REGION IX (ZAMBOANGA PENINSULA),"FRESH FRUIT, PINEAPPLE, PINYA, MEDIUM, 1 KG",2021,December,51.25
30916,..REGION IX (ZAMBOANGA PENINSULA),"FRESH FRUIT, POMELO, MEDIUM, 1 KG",2021,December,46.25
30920,..REGION IX (ZAMBOANGA PENINSULA),"CALAMANSI, LOOSE, 1 KG",2021,December,62.92
30923,..REGION IX (ZAMBOANGA PENINSULA),"FRESH FRUIT, WATERMELON, PAKWAN, MEDIUM, 1 KG",2021,December,28.13
30924,..REGION X (NORTHERN MINDANAO),"FRESH FRUIT, AVOCADO, 1 KG",2021,December,67.99
30926,..REGION X (NORTHERN MINDANAO),"FRESH FRUIT, BANANA, LAKATAN, MEDIUM, 1 KG",2021,December,42.77
30927,..REGION X (NORTHERN MINDANAO),"FRESH FRUIT, BANANA, LATUNDAN, MEDIUM, 1 KG",2021,December,30.13
30928,..REGION X (NORTHERN MINDANAO),"FRESH FRUIT, BANANA, SABA, MEDIUM, 1 KG",2021,December,33.35
30930,..REGION X (NORTHERN MINDANAO),"FRESH FRUIT, MANGO, CEBU, RIPE, MEDIUM, 1 KG",2021,December,108.75
30932,..REGION X (NORTHERN MINDANAO),"FRESH FRUIT, MANGO, KALABAW, RIPE, MEDIUM, 1 KG",2021,December,95.8
30936,..REGION X (NORTHERN MINDANAO),"FRESH FRUIT, MANGO, RIPE, MEDIUM, 1 KG",2021,December,108.33
30938,..REGION X (NORTHERN MINDANAO),"FRESH FRUIT, PAPAYA, NATIVE, MEDIUM, 1 KG",2021,December,31.49
30940,..REGION X (NORTHERN MINDANAO),"FRESH FRUIT, PAPAYA, SOLO, MEDIUM, 1 KG",2021,December,31.54
30943,..REGION X (NORTHERN MINDANAO),"FRESH FRUIT, PINEAPPLE, PINYA, HAWAIIAN, MEDIUM, 1 KG",2021,December,35.21
30944,..REGION X (NORTHERN MINDANAO),"FRESH FRUIT, PINEAPPLE, PINYA, MEDIUM, 1 KG",2021,December,35.47
30956,..REGION X (NORTHERN MINDANAO),"CALAMANSI, LOOSE, 1 KG",2021,December,47.02
30957,..REGION X (NORTHERN MINDANAO),"FRESH FRUIT, APPLE, RED DELICIOUS, MEDIUM, 1 KG",2021,December,61.63
30958,..REGION X (NORTHERN MINDANAO),"FRESH FRUIT, CANTALOUPE, MELON, MEDIUM, 1 KG",2021,December,30.0
30959,..REGION X (NORTHERN MINDANAO),"FRESH FRUIT, WATERMELON, PAKWAN, MEDIUM, 1 KG",2021,December,28.57
30960,..REGION XI (DAVAO REGION),"FRESH FRUIT, AVOCADO, 1 KG",2021,December,86.25
30961,..REGION XI (DAVAO REGION),"FRESH FRUIT, BANANA, CARDAVA, MEDIUM, 1 KG",2021,December,24.79
30962,..REGION XI (DAVAO REGION),"FRESH FRUIT, BANANA, LAKATAN, MEDIUM, 1 KG",2021,December,38.93
30963,..REGION XI (DAVAO REGION),"FRESH FRUIT, BANANA, LATUNDAN, MEDIUM, 1 KG",2021,December,28.97
30964,..REGION XI (DAVAO REGION),"FRESH FRUIT, BANANA, SABA, MEDIUM, 1 KG",2021,December,22.67
30965,..REGION XI (DAVAO REGION),"FRESH FRUIT, GUAVA, BAYABAS, 1 KG",2021,December,65.5
30966,..REGION XI (DAVAO REGION),"FRESH FRUIT, MANGO, CEBU, RIPE, MEDIUM, 1 KG",2021,December,96.1
30968,..REGION XI (DAVAO REGION),"FRESH FRUIT, MANGO, KALABAW, RIPE, MEDIUM, 1 KG",2021,December,101.21
30973,..REGION XI (DAVAO REGION),"FRESH FRUIT, PAPAYA, MEDIUM, 1 KG",2021,December,37.17
30974,..REGION XI (DAVAO REGION),"FRESH FRUIT, PAPAYA, NATIVE, MEDIUM, 1 KG",2021,December,32.82
30980,..REGION XI (DAVAO REGION),"FRESH FRUIT, PINEAPPLE, PINYA, MEDIUM, 1 KG",2021,December,41.5
30986,..REGION XI (DAVAO REGION),"FRESH FRUIT, LANZONES, 1 KG",2021,December,37.5
30992,..REGION XI (DAVAO REGION),"CALAMANSI, LOOSE, 1 KG",2021,December,58.12
30995,..REGION XI (DAVAO REGION),"FRESH FRUIT, WATERMELON, PAKWAN, MEDIUM, 1 KG",2021,December,39.63
30996,..REGION XII (SOCCSKSARGEN),"FRESH FRUIT, AVOCADO, 1 KG",2021,December,68.02
30997,..REGION XII (SOCCSKSARGEN),"FRESH FRUIT, BANANA, CARDAVA, MEDIUM, 1 KG",2021,December,22.83
30998,..REGION XII (SOCCSKSARGEN),"FRESH FRUIT, BANANA, LAKATAN, MEDIUM, 1 KG",2021,December,47.07
30999,..REGION XII (SOCCSKSARGEN),"FRESH FRUIT, BANANA, LATUNDAN, MEDIUM, 1 KG",2021,December,32.12
31000,..REGION XII (SOCCSKSARGEN),"FRESH FRUIT, BANANA, SABA, MEDIUM, 1 KG",2021,December,36.25
31001,..REGION XII (SOCCSKSARGEN),"FRESH FRUIT, GUAVA, BAYABAS, 1 KG",2021,December,50.03
31002,..REGION XII (SOCCSKSARGEN),"FRESH FRUIT, MANGO, CEBU, RIPE, MEDIUM, 1 KG",2021,December,107.41
31010,..REGION XII (SOCCSKSARGEN),"FRESH FRUIT, PAPAYA, NATIVE, MEDIUM, 1 KG",2021,December,22.21
31012,..REGION XII (SOCCSKSARGEN),"FRESH FRUIT, PAPAYA, SOLO, MEDIUM, 1 KG",2021,December,22.25
31016,..REGION XII (SOCCSKSARGEN),"FRESH FRUIT, PINEAPPLE, PINYA, MEDIUM, 1 KG",2021,December,39.01
31018,..REGION XII (SOCCSKSARGEN),"FRESH FRUIT, GRAPES, SEEDLESS, 1 KG",2021,December,346.25
31021,..REGION XII (SOCCSKSARGEN),"FRESH FRUIT, JACKFRUIT, LANGKA, 1 KG",2021,December,77.5
31022,..REGION XII (SOCCSKSARGEN),"FRESH FRUIT, LANZONES, 1 KG",2021,December,121.25
31023,..REGION XII (SOCCSKSARGEN),"FRESH FRUIT, RAMBUTAN, 1 KG",2021,December,80.63
31025,..REGION XII (SOCCSKSARGEN),"FRESH FRUIT, ORANGE, DALANDAN, MEDIUM, 1 KG",2021,December,72.5
31028,..REGION XII (SOCCSKSARGEN),"CALAMANSI, LOOSE, 1 KG",2021,December,48.35
31029,..REGION XII (SOCCSKSARGEN),"FRESH FRUIT, APPLE, RED DELICIOUS, MEDIUM, 1 KG",2021,December,87.83
31030,..REGION XII (SOCCSKSARGEN),"FRESH FRUIT, CANTALOUPE, MELON, MEDIUM, 1 KG",2021,December,49.03
31031,..REGION XII (SOCCSKSARGEN),"FRESH FRUIT, WATERMELON, PAKWAN, MEDIUM, 1 KG",2021,December,29.38
31032,..REGION XIII (Caraga),"FRESH FRUIT, AVOCADO, 1 KG",2021,December,88.99
31034,..REGION XIII (Caraga),"FRESH FRUIT, BANANA, LAKATAN, MEDIUM, 1 KG",2021,December,43.39
31035,..REGION XIII (Caraga),"FRESH FRUIT, BANANA, LATUNDAN, MEDIUM, 1 KG",2021,December,34.55
31038,..REGION XIII (Caraga),"FRESH FRUIT, MANGO, CEBU, RIPE, MEDIUM, 1 KG",2021,December,103.75
31040,..REGION XIII (Caraga),"FRESH FRUIT, MANGO, KALABAW, RIPE, MEDIUM, 1 KG",2021,December,124.03
31045,..REGION XIII (Caraga),"FRESH FRUIT, PAPAYA, MEDIUM, 1 KG",2021,December,42.29
31046,..REGION XIII (Caraga),"FRESH FRUIT, PAPAYA, NATIVE, MEDIUM, 1 KG",2021,December,37.5
31052,..REGION XIII (Caraga),"FRESH FRUIT, PINEAPPLE, PINYA, MEDIUM, 1 KG",2021,December,46.1
31058,..REGION XIII (Caraga),"FRESH FRUIT, LANZONES, 1 KG",2021,December,91.67
31060,..REGION XIII (Caraga),"FRESH FRUIT, POMELO, MEDIUM, 1 KG",2021,December,92.35
31064,..REGION XIII (Caraga),"CALAMANSI, LOOSE, 1 KG",2021,December,74.12
31067,..REGION XIII (Caraga),"FRESH FRUIT, WATERMELON, PAKWAN, MEDIUM, 1 KG",2021,December,27.5
31068,..AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM),"FRESH FRUIT, AVOCADO, 1 KG",2021,December,65.39
31070,..AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM),"FRESH FRUIT, BANANA, LAKATAN, MEDIUM, 1 KG",2021,December,55.22
31071,..AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM),"FRESH FRUIT, BANANA, LATUNDAN, MEDIUM, 1 KG",2021,December,42.27
31072,..AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM),"FRESH FRUIT, BANANA, SABA, MEDIUM, 1 KG",2021,December,36.59
31073,..AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM),"FRESH FRUIT, GUAVA, BAYABAS, 1 KG",2021,December,36.67
31074,..AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM),"FRESH FRUIT, MANGO, CEBU, RIPE, MEDIUM, 1 KG",2021,December,113.0
31075,..AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM),"FRESH FRUIT, MANGO, INDIAN, MEDIUM, 1 KG",2021,December,64.67
31076,..AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM),"FRESH FRUIT, MANGO, KALABAW, RIPE, MEDIUM, 1 KG",2021,December,170.0
31079,..AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM),"FRESH FRUIT, MANGO, PIKO, RIPE, MEDIUM, 1 KG",2021,December,111.67
